Date,Temperature,Humidity,WindSpeed,Pressure,Weather
2022-07-01,34.58535363443998,49.893969351041825,15.054629183931956,1012.7240747116235,Cloudy
2022-07-02,29.44157037025572,41.652027391615505,7.355782504657498,1004.2708318223331,Sunny
2022-07-03,27.380404780881072,79.81959772274303,7.9798951190998,1011.8601784221888,Rain
2022-07-04,34.098614557744554,55.81488622571973,23.96822461659308,1009.5576720309213,Snow
2022-07-05,31.92833861594625,67.50524457416878,18.240742719221156,1003.3054276172508,Cloudy
2022-07-06,21.150037952680577,59.971418698985914,10.898995331286992,1019.226735640182,Snow
2022-07-07,33.64601991822366,64.49549201220916,23.861920492852366,1018.173104446096,Snow
2022-07-08,24.456635529055955,48.408531097928446,13.748496519426705,1018.1101985304244,Snow
2022-07-09,33.07489577983042,86.59361420049692,17.319955114945614,1003.1299053156017,Thunderstorm
2022-07-10,33.003315530033774,74.73039481656903,12.24485275694188,1003.5417558667524,Cloudy
2022-07-11,25.061956052274095,88.21807732797372,13.5080039178197,1010.1390533012395,Cloudy
2022-07-12,32.43749425879943,63.116307827654104,13.178187433144402,1014.8335376270052,Sunny
2022-07-13,34.749409858988024,85.70616671485637,13.184798415054882,1000.1907275868274,Cloudy
2022-07-14,23.61522445854551,86.97404297865083,14.168565339618006,1004.5870785786568,Cloudy
2022-07-15,29.03116866737932,86.5724524636168,10.856902827293718,1016.4217387416905,Rain
2022-07-16,32.979679535192766,72.95022164382706,23.264484581145496,1009.1118864038755,Sunny
2022-07-17,24.773052893890036,64.23093445188802,13.617975594111101,1010.8461503589215,Sunny
2022-07-18,29.05858944559042,84.6186625680082,16.281900653505268,1017.956776659031,Thunderstorm
2022-07-19,28.70635564328917,84.36122204189157,12.447446971451601,1018.9741027284838,Sunny
2022-07-20,22.46153087481974,72.56673396013733,13.820622988331028,1005.9749606574826,Thunderstorm
2022-07-21,22.07945348129107,51.86712956094552,11.251144343237872,1019.6336201386375,Rain
2022-07-22,28.169918473036248,50.03386714538128,23.08970056179013,1017.6759076190363,Sunny
2022-07-23,26.574211993143752,41.767568332176225,16.40425277621135,1009.1089794815939,Sunny
2022-07-24,28.015514480107548,64.15058142909226,16.60231704125181,1018.623446537472,Partly Cloudy
2022-07-25,25.601097098933614,83.58858726975953,22.128088508289217,1017.47614071962,Sunny
2022-07-26,30.014284328106903,72.16113951360333,22.229326471011706,1009.8296543692487,Snow
2022-07-27,22.650191908492086,70.12995970324312,13.668417978870915,1011.4889549957104,Cloudy
2022-07-28,31.163493673315852,48.02148345706527,19.437232744763552,1004.080981343007,Snow
2022-07-29,28.828002529367538,89.06128042164259,16.640537273237328,1009.8942962135753,Partly Cloudy
2022-07-30,22.93262109397764,64.6915149220977,18.35756357649099,1012.4213068266192,Sunny
2022-07-31,26.570916269713813,82.64182329851805,11.672262787112542,1009.9948695496599,Rain
2022-08-01,23.089319013033922,50.710898822255714,9.497207192234331,1001.3548813490903,Thunderstorm
2022-08-02,25.309718701796058,85.80570103053091,12.765019209635454,1001.4823929263212,Cloudy
2022-08-03,28.851319165428848,44.3980578905978,11.371220505742627,1010.3514628197814,Thunderstorm
2022-08-04,34.546899141448044,64.03748101226734,11.388866412368849,1009.072070326995,Sunny
2022-08-05,23.016975067405774,75.59962882232892,7.261813370780987,1010.415974777064,Sunny
2022-08-06,34.6752687818661,73.52552729838712,19.823114492632612,1015.338068450235,Rain
2022-08-07,30.595699296942133,49.27903164291548,9.700225986828102,1013.7725117605221,Thunderstorm
2022-08-08,20.006903391854912,47.987982263657784,7.714190715278861,1012.6022548236665,Snow
2022-08-09,27.54133830225326,54.492107603379765,14.139735807545936,1009.859345147922,Cloudy
2022-08-10,23.009249376524686,81.46197501516916,24.109853780375897,1017.8631805931892,Thunderstorm
2022-08-11,22.390328698870555,57.643591362789735,17.696762726025142,1013.9687590675545,Cloudy
2022-08-12,22.18498336982413,51.82886718230243,11.901769176068262,1009.9666599878877,Cloudy
2022-08-13,24.367409264389018,77.04961877062205,6.492387521995826,1014.4265713764227,Sunny
2022-08-14,24.806927825974633,61.501698739889164,12.366650163446572,1006.1707601765389,Rain
2022-08-15,22.82373328757096,76.8971946115964,21.901566865412182,1019.353825241823,Cloudy
2022-08-16,24.938228408170595,55.85403999713388,8.498680663735902,1004.8071239216872,Partly Cloudy
2022-08-17,31.072067551361137,48.747578610142135,24.839383824212995,1005.0766940484731,Thunderstorm
2022-08-18,27.515173169287873,59.117668844436885,23.433359428190613,1000.2709673824533,Rain
2022-08-19,24.869139045983324,44.007121956511305,5.233866409480646,1007.1390061218428,Cloudy
2022-08-20,24.634340863530948,58.53569792308288,13.92121849859916,1011.0099459938485,Thunderstorm
2022-08-21,28.18990157383036,44.97894682778762,12.693206282712051,1006.665918492684,Cloudy
2022-08-22,34.349758256912104,65.2699678924574,16.291588604954015,1015.9741759312482,Thunderstorm
2022-08-23,24.90896597577095,63.25898119391309,18.779932744189622,1000.836734996563,Partly Cloudy
2022-08-24,30.3045652875309,64.86521222257548,14.077176021312702,1008.9823592040386,Cloudy
2022-08-25,25.645671867739154,88.9356907199558,13.273217726248113,1008.2432709463303,Partly Cloudy
2022-08-26,23.984653323263235,41.872849883526925,23.6375317843948,1009.0480472252164,Snow
2022-08-27,21.382023566360232,72.59668270249716,23.192035133012364,1002.6173255894737,Thunderstorm
2022-08-28,30.877652317549604,62.30958849794263,20.689490333958638,1015.9529559896185,Partly Cloudy
2022-08-29,28.845847497266483,43.540371510453774,12.422034528866238,1008.8943772274071,Thunderstorm
2022-08-30,26.024554990370785,45.164029867886924,6.320238337410209,1015.3412294331531,Rain
2022-08-31,30.696641498828875,40.150916004515224,24.10603953454677,1019.6913364175176,Partly Cloudy
2022-09-01,20.62208136335676,79.01234143132939,19.52082849237688,1004.9514515327384,Sunny
2022-09-02,34.04975647198894,51.07596459215338,5.197392699639929,1017.8514141162518,Rain
2022-09-03,32.392234937051285,51.036784687629265,5.82466415554828,1004.720765585233,Cloudy
2022-09-04,22.963650748059877,62.64342203177739,23.521636648735157,1006.8666492140991,Partly Cloudy
2022-09-05,24.833275487778373,50.60223529743409,17.47772458748843,1019.0397778325561,Partly Cloudy
2022-09-06,25.094545891271732,70.70829773454602,9.54544735089797,1012.4343912013779,Partly Cloudy
2022-09-07,34.60462931133888,71.5682845206984,17.033859721588986,1004.0970134336454,Snow
2022-09-08,25.899298256076765,47.093773765349596,7.32176174244149,1019.4232632962824,Thunderstorm
2022-09-09,34.623509119392594,88.56403652103668,11.064599670544071,1017.8276967535697,Rain
2022-09-10,29.03998509162694,47.73945774554005,24.008726979869515,1004.5862322989861,Cloudy
2022-09-11,23.746402509399374,87.14485365867164,11.527255501481182,1010.748842191654,Rain
2022-09-12,20.219810984264246,55.81868268966939,7.0270439701274885,1005.9892155327425,Partly Cloudy
2022-09-13,34.20030097122948,68.44216609537668,12.05033399036936,1001.4995859074988,Sunny
2022-09-14,34.13848425975742,52.25254968553918,14.170809943366319,1002.5017916182492,Snow
2022-09-15,26.35183655179413,61.15423372112688,13.05430391654912,1003.2417658027255,Sunny
2022-09-16,32.96804956310636,75.69666503726613,24.29645607816789,1009.284238564179,Partly Cloudy
2022-09-17,28.38105152261241,47.86764770891508,11.739330320301528,1011.7737500512412,Partly Cloudy
2022-09-18,27.1446934436092,88.50224148679524,10.59118381155292,1004.1312756230268,Thunderstorm
2022-09-19,29.934096838662363,75.31285068384221,22.94674183861102,1018.0934974263788,Partly Cloudy
2022-09-20,21.00583275353935,64.57503706233253,14.801793549373786,1011.398261492845,Rain
2022-09-21,33.64312346175642,82.03312202379881,20.53292047226129,1009.1951738805127,Thunderstorm
2022-09-22,20.279104222761344,58.64093164201576,5.6082337212592765,1010.6582378793404,Thunderstorm
2022-09-23,32.66198065403073,55.87459963433158,15.645687273355396,1010.134771536808,Thunderstorm
2022-09-24,29.10963999065971,40.11012905166657,7.317482109581112,1018.3749806273174,Partly Cloudy
2022-09-25,26.80310428392248,51.40366596174031,15.70636692542515,1010.3363306893398,Rain
2022-09-26,22.758205054408844,69.23605181686884,7.031157330094214,1004.7708947543899,Rain
2022-09-27,27.916726614783855,63.31082416489225,24.739360256041248,1006.1222931507709,Partly Cloudy
2022-09-28,21.065514396267876,62.938158600854294,24.209085613025685,1000.9271490450526,Snow
2022-09-29,21.030333949935425,65.89135174256084,7.274234111530089,1009.5382964179904,Sunny
2022-09-30,28.231493117848743,50.95613939043249,23.49133302447505,1014.8087032549124,Rain
2022-10-01,21.654384399803345,71.0293817745047,22.822035110523974,1006.7944554414474,Snow
2022-10-02,22.45752770440388,72.97656289719531,19.374530352668415,1007.4627952704061,Partly Cloudy
2022-10-03,20.134397629348566,41.39386166202315,14.920746649256895,1017.7239118905959,Snow
2022-10-04,26.786251589839637,74.15766867965586,6.231993516133711,1015.0001161622292,Sunny
2022-10-05,22.167063401724242,41.94457100496096,24.21008330161477,1008.3953726706467,Partly Cloudy
2022-10-06,32.18752037586094,74.50196971963138,7.578620900940427,1001.0155273978694,Thunderstorm
2022-10-07,23.385295258172846,61.83760685776269,19.645980566373137,1014.7403015018733,Partly Cloudy
2022-10-08,22.57181332876143,68.76091936151674,10.030832361568097,1013.1626378016564,Snow
2022-10-09,26.836517846995374,86.00506848152497,19.89714255608841,1019.7013343413049,Sunny
2022-10-10,28.042910243312637,63.712914649821556,20.739123676656412,1009.2882644095818,Thunderstorm
2022-10-11,30.781090251722567,78.84402750837171,21.3395106444396,1009.6885433792544,Snow
2022-10-12,20.976016988180568,88.01925257372454,17.09702651002018,1018.4552322562139,Rain
2022-10-13,28.204578811367796,55.014224723643814,11.747990114624635,1019.6488900411081,Thunderstorm
2022-10-14,31.117177761438505,41.49118827911941,17.22558551464065,1011.7896081647544,Sunny
2022-10-15,24.983143240501366,43.1996452658113,12.311655952563571,1007.5744544698346,Snow
2022-10-16,26.168873441833796,51.659233660534,17.747751457111686,1001.4732641844556,Cloudy
2022-10-17,30.142772238181646,81.80175588516437,13.490832081261651,1008.5472660586577,Snow
2022-10-18,29.069862103600563,57.1447968050656,16.30051822172352,1016.8139858434848,Snow
2022-10-19,31.48410909831396,77.61314000278794,7.763773556897043,1010.7866358897555,Rain
2022-10-20,29.279232806177205,47.93683766242159,15.593195752406553,1016.9139101461365,Rain
2022-10-21,27.31548367763197,60.303320839400484,6.366641903086718,1013.3934216488011,Thunderstorm
2022-10-22,32.62651102538543,65.02127810935842,20.799260295241506,1010.8480028805266,Partly Cloudy
2022-10-23,22.782956758545435,79.8925607029447,5.797126772273411,1009.1868738746675,Partly Cloudy
2022-10-24,22.5480095046735,45.62671344918717,18.13029330216633,1000.4890827536324,Sunny
2022-10-25,27.49216301915375,69.68097146700887,21.005058900145876,1013.0226384585796,Partly Cloudy
2022-10-26,34.10186025054168,78.89463298128412,20.559249436479075,1017.5037609747159,Sunny
2022-10-27,21.588297984405745,48.81034888618784,11.423961356415742,1002.0572465036032,Partly Cloudy
2022-10-28,32.43355866302738,60.680981631260416,18.22940349373592,1001.04602666086,Thunderstorm
2022-10-29,26.5549573434532,53.90077422762307,19.000280742572357,1004.9997150941741,Snow
2022-10-30,20.1923352816117,46.11169793794426,10.480894096123876,1009.1435733833903,Snow
2022-10-31,24.130881655065355,60.97785733245408,14.801793415839873,1016.9259494504305,Sunny
2022-11-01,22.661161585143496,61.04224692947082,5.900245806923772,1013.1135722545328,Cloudy
2022-11-02,21.204293392622894,63.11937168414789,13.033103381636042,1001.5911053663968,Cloudy
2022-11-03,34.336211281668476,73.58901923060003,15.65597511493399,1006.4213642607076,Partly Cloudy
2022-11-04,31.471914287920796,80.65593918819772,13.692734083723767,1009.742798993018,Sunny
2022-11-05,23.879277705660666,48.51874364627129,5.651551204013224,1014.1896103459043,Partly Cloudy
2022-11-06,23.999018249335258,83.78184881298607,17.313204973029073,1005.075232314079,Cloudy
2022-11-07,22.048811178736095,59.65936729776104,11.934716047253266,1011.8935716464869,Thunderstorm
2022-11-08,32.81116876494464,62.12344176743521,7.773128343858922,1016.1063037905241,Partly Cloudy
2022-11-09,20.60038754068256,40.77192663392017,24.946743283344755,1004.6136161388484,Cloudy
2022-11-10,22.63211639728221,66.32823873838008,12.163190876971077,1006.587170723755,Cloudy
2022-11-11,20.582270679550096,49.37681921589344,13.747842581260967,1010.3401305894444,Sunny
2022-11-12,21.47335425787726,63.00622087561245,21.10055300920463,1018.3624004884773,Snow
2022-11-13,30.85010498882128,84.89659921696042,17.79888922733892,1010.5673205434407,Partly Cloudy
2022-11-14,22.482408905989693,58.02459802273498,11.889647876575184,1019.8623550090574,Partly Cloudy
2022-11-15,25.39314448597637,64.5261644875527,13.219822550482585,1019.0082689391184,Sunny
2022-11-16,23.148933304445904,44.42682380489971,20.437462471122032,1004.3066941647203,Rain
2022-11-17,23.523578651188085,74.63266673047758,15.537171578181857,1005.5357472233648,Thunderstorm
2022-11-18,25.088332379760757,67.12502224626076,22.864318696516673,1002.7183351708306,Sunny
2022-11-19,32.02710906331419,55.04388744440211,8.857907410977838,1014.1269985565083,Sunny
2022-11-20,25.24633795531527,68.03244856341446,7.7015343578386775,1016.5437176398009,Snow
2022-11-21,23.30086027572932,50.64646971087897,13.40365635442788,1009.5881673244703,Snow
2022-11-22,32.22654047343302,48.56504366144779,10.977161367706916,1016.1582090341019,Partly Cloudy
2022-11-23,20.360182227105525,53.987959695834704,23.250396787828997,1007.1682207740159,Rain
2022-11-24,23.375010214199467,40.81182724535128,7.587692850451959,1012.5461935992953,Thunderstorm
2022-11-25,34.64373225172688,70.9539301208459,22.5089021010664,1007.6658919672551,Rain
2022-11-26,25.20156322703999,79.18614539811057,10.418483678836203,1011.9020892143169,Rain
2022-11-27,25.970105469037208,53.861761843511445,19.676248218055584,1004.4708599950565,Partly Cloudy
2022-11-28,27.20334378904004,79.54547714536486,7.332616713642364,1001.8795794794098,Rain
2022-11-29,29.07542635424813,63.94102177450976,21.400208235295587,1003.2192398173746,Rain
2022-11-30,32.809861126209135,88.06534078540659,15.449700639348706,1019.2019443537438,Snow
2022-12-01,25.364635036490792,42.80239867963314,12.947308957129861,1013.7581928879686,Thunderstorm
2022-12-02,24.617131917463304,42.00582869708188,6.430812389174321,1004.5425195098495,Rain
2022-12-03,31.589673928331166,43.65110038459879,19.598361670924778,1009.4919237771534,Thunderstorm
2022-12-04,26.310006716131177,60.50378396757432,17.743411612298182,1008.3259307765384,Partly Cloudy
2022-12-05,31.38450118653077,75.5494423916168,15.648902994675707,1000.5760845522756,Rain
2022-12-06,33.12577329362148,46.298343504058934,19.864035193344105,1019.2841478665206,Thunderstorm
2022-12-07,22.14837322206986,58.302426453331144,23.190615495366387,1017.5908455073808,Cloudy
2022-12-08,30.650581560173258,50.20209579002058,12.927266034524472,1007.2198848309829,Thunderstorm
2022-12-09,30.62311671306674,58.48172270030756,14.438581638425127,1008.5487389197916,Snow
2022-12-10,29.684216706475922,41.900077301558234,9.171300443432992,1004.8335107703672,Rain
2022-12-11,22.867943186374653,78.68706863586158,12.939565861836662,1015.6020621280928,Thunderstorm
2022-12-12,30.97714401423096,86.53892859828983,10.957197021303752,1011.0712310948913,Snow
2022-12-13,26.9884768150369,54.90786189929352,21.472838602715267,1013.2988744708177,Rain
2022-12-14,20.002087885138614,52.451999463346,16.009328161631856,1006.3863042201342,Partly Cloudy
2022-12-15,29.06485907319776,83.59354356186579,20.534236379050967,1018.4457502416602,Cloudy
2022-12-16,34.44633184627493,67.55767249964542,7.43599880450261,1008.5412339308804,Sunny
2022-12-17,26.23148308665085,43.16380123202841,10.691374715427443,1014.5530469837252,Thunderstorm
2022-12-18,34.631957894162625,40.01804344504986,22.377851871020507,1003.8484377435977,Sunny
2022-12-19,24.191347179415054,61.038336806250165,5.888361868794045,1002.4341741833255,Rain
2022-12-20,29.97812693536372,62.89533781028287,20.03053696894654,1019.5993107117175,Cloudy
2022-12-21,31.19825242256833,62.08474546972791,11.911665233441093,1016.656338476103,Thunderstorm
2022-12-22,33.13412302927023,86.56221618601207,15.96648443143936,1000.1478255403057,Partly Cloudy
2022-12-23,26.259429002333,42.22924508947438,16.367210826338116,1015.157653031387,Partly Cloudy
2022-12-24,21.77728287279794,64.16281949425074,13.37099082375781,1006.6525770634462,Snow
2022-12-25,25.474684936470037,60.39583064837725,7.57792579244406,1002.6774134959536,Snow
2022-12-26,32.11988718297875,64.79495099733937,23.002410614425965,1016.1396639514808,Partly Cloudy
2022-12-27,29.949099715933514,79.41268995926883,21.583465034826766,1000.4876733423483,Partly Cloudy
2022-12-28,28.600264157379033,84.9593442552409,18.039419806639216,1002.3517655499584,Sunny
2022-12-29,20.71850681638819,75.98982652087166,19.4667659967848,1015.0396583816499,Sunny
2022-12-30,20.19781571610987,83.45047880528584,11.385751204702048,1003.5709838776916,Partly Cloudy
2022-12-31,34.74156413100524,73.20008105922548,11.617356419772962,1011.2650818571108,Rain
2023-01-01,30.952357411896593,86.28244346376064,16.772851594821645,1003.4443253745824,Partly Cloudy
2023-01-02,23.968372581580745,47.52834658062689,17.124055474887964,1004.6499683271685,Thunderstorm
2023-01-03,22.14095565265219,44.262375591913056,11.243683784278556,1003.2878511581268,Sunny
2023-01-04,24.756122651535495,44.07072169900103,19.686295306086162,1018.548767938426,Sunny
2023-01-05,28.52522747695948,87.45610615071145,11.380095814288838,1017.4570288433584,Rain
2023-01-06,21.605389710402264,47.03227845826916,10.537151393387363,1018.0971053995335,Thunderstorm
2023-01-07,34.71099349750118,70.97827991069956,9.877842508194743,1014.1277346484994,Rain
2023-01-08,33.9546440585332,65.89800690475123,18.259888492468136,1003.8646970359587,Snow
2023-01-09,32.24277097428827,64.20458710964135,14.377786112773258,1003.6126553661544,Sunny
2023-01-10,33.04370777035985,81.45125307453296,9.915348762881624,1012.2691621825131,Cloudy
2023-01-11,21.489724482259057,81.1826757946915,16.799281955816234,1015.8725595942404,Sunny
2023-01-12,23.733819363341595,58.84837928147232,19.453226581687826,1012.525187269398,Rain
2023-01-13,24.78253354930842,84.25393752723798,9.331830052261571,1003.5357572209792,Thunderstorm
2023-01-14,26.329394817241734,51.39318425008406,24.92954744405885,1018.0538986083677,Thunderstorm
2023-01-15,26.4648750013407,81.80009373731204,24.940915944824855,1016.3429590490599,Rain
2023-01-16,26.05717193836317,69.2254676550846,21.05761705573058,1004.4324224513398,Cloudy
2023-01-17,27.40561144927734,76.23588319794922,6.0374835258263,1002.1140634863981,Sunny
2023-01-18,26.638837141932324,65.3200945007949,12.13779057378421,1011.1937471600482,Partly Cloudy
2023-01-19,24.111104134482535,51.92112529669021,23.872325663860295,1015.1904178730053,Partly Cloudy
2023-01-20,27.843956510239224,53.51519708031702,20.29193123438446,1004.9918382810174,Partly Cloudy
2023-01-21,29.319960408249514,77.58474900454841,7.506185444785929,1019.2323784033088,Cloudy
2023-01-22,23.387243851710117,81.87967679783722,7.709560429802238,1005.0989982163152,Snow
2023-01-23,33.97236638465216,44.026904222165385,6.537561767960418,1002.7466225136768,Sunny
2023-01-24,22.264748354403896,51.42802372324889,11.321569108903862,1016.970284732845,Sunny
2023-01-25,22.59656989084887,69.93879479947731,11.759700263305513,1002.3449202131414,Cloudy
2023-01-26,34.19073202022847,77.45364438933053,21.66646853496608,1013.6650378123285,Rain
2023-01-27,28.970329517860243,83.73385519697888,10.047484578009438,1009.0022728738434,Snow
2023-01-28,34.59240711104681,89.68559166025457,9.755848857664107,1011.1246232285106,Snow
2023-01-29,26.729721620396482,66.8854886300604,12.00615025908707,1011.6643019359734,Snow
2023-01-30,25.987418478834233,76.24987895036479,24.335249637763336,1004.816198795969,Snow
2023-01-31,27.110020590365487,50.674357178917184,14.212789280140667,1005.4414565611496,Thunderstorm
2023-02-01,20.369773993212252,42.28715139232701,15.578328350438133,1001.7539857930308,Thunderstorm
2023-02-02,28.776266108342607,81.17318020373816,5.8207014192808115,1001.9403425604802,Sunny
2023-02-03,32.53626714975664,48.370997241435035,21.26578424209194,1019.0919709119692,Snow
2023-02-04,28.250212576805264,63.547239897447255,7.76839263014393,1007.313831411303,Thunderstorm
2023-02-05,33.953344320525886,68.69001809999563,13.762308603625153,1015.6182771555735,Snow
2023-02-06,33.37655783325978,85.15725132583853,7.275889850829165,1007.6188913830183,Cloudy
2023-02-07,33.83586115289789,78.27782873285668,13.647955383308458,1003.221881204191,Thunderstorm
2023-02-08,27.08014340928559,89.4977767358316,23.03272253774476,1002.3593400634021,Rain
2023-02-09,30.11845403900179,46.47617800895412,8.853047637773923,1005.9284232088703,Snow
2023-02-10,29.708875563921005,78.95235391430752,20.17768858894642,1000.5491630974058,Rain
2023-02-11,24.479459754681343,75.00147787899226,14.403909817575107,1001.7954761115162,Sunny
2023-02-12,24.67631605552402,52.024700297659,6.685666623509103,1014.1234621654436,Partly Cloudy
2023-02-13,32.32409402358623,57.306566002098556,21.601474751189293,1007.11448136954,Thunderstorm
2023-02-14,32.675688954945905,58.23065365451545,6.150056605492962,1014.4144695081092,Snow
2023-02-15,22.507415020399446,47.91491437647533,13.924191515296272,1004.4286597942114,Cloudy
2023-02-16,29.577610203026296,74.3130398012868,15.142123093506063,1015.6830973592889,Thunderstorm
2023-02-17,20.906287404430806,40.635739535542804,14.403549624630587,1011.6587247198862,Sunny
2023-02-18,21.83642157066324,89.8079982198264,9.0066605050162,1007.4891790381863,Rain
2023-02-19,21.88386916079566,45.50502967994239,8.579381273965039,1018.5621728690053,Rain
2023-02-20,27.540416122467803,63.438478130932005,5.482807903500926,1007.1716401906327,Partly Cloudy
2023-02-21,29.518745151583946,51.83041560270683,16.253011210180954,1015.355800143379,Snow
2023-02-22,33.43487221166242,48.07292676562991,9.212129652804306,1017.4149565660238,Sunny
2023-02-23,21.499260672803434,73.03106684262481,21.87614242199079,1011.0391320878911,Cloudy
2023-02-24,28.330285642052466,77.18901789337698,5.266205834114253,1000.9861836609907,Sunny
2023-02-25,32.60128628868899,46.931537901698285,8.183849679365826,1000.492782239039,Sunny
2023-02-26,30.497287953578805,67.56277092989971,21.807433883021233,1013.4280811577704,Cloudy
2023-02-27,29.970236756928045,48.70211899294945,12.512850334051413,1003.2379925050363,Cloudy
2023-02-28,20.052490039281746,71.37018572633909,18.78046946921666,1017.7417424472462,Partly Cloudy
2023-03-01,33.45554393294627,74.66609065782606,5.328433699205004,1010.7231964275298,Rain
2023-03-02,32.703171154137735,49.40525669178957,5.288776922440879,1019.8925547639916,Partly Cloudy
2023-03-03,24.756953751940294,72.76018039489205,12.93301668171635,1000.1123510322186,Partly Cloudy
2023-03-04,31.220810099626426,75.84328232656009,23.15872147662775,1015.5875054845674,Cloudy
2023-03-05,30.188535989542615,57.07876531900486,18.639561370369314,1002.0568355307262,Sunny
